security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500239,KGDENIM,512.2,547.9,-49.5,-17.1,-0.67,2007,3
500239,KGDENIM,550.9,570.9,-49.1,-26.4,-1.03,2007,4
500239,KGDENIM,537.0,560.8,-51.6,-0.5,-0.02,2008,1
500239,KGDENIM,541.6,557.2,-59.0,-15.6,-0.52,2008,2
500239,KGDENIM,688.7,688.7,-642.8,0.9,0.1,2008,3
500239,KGDENIM,571.3,559.3,-574.5,-34.5,-1.25,2008,4
500239,KGDENIM,479.6,456.9,-539.3,-72.3,-2.9,2009,1
500239,KGDENIM,675.5,661.0,-648.8,-20.5,-0.77,2009,2
500239,KGDENIM,633.0,615.0,-577.3,7.3,0.28,2009,3
500239,KGDENIM,704.0,673.0,-642.2,14.8,0.58,2009,4
500239,KGDENIM,683.0,636.1,-57.0,0.1,0.04,2010,1
500239,KGDENIM,754.5,711.7,-710.1,2.8,0.11,2010,2
500239,KGDENIM,826.2,784.9,-765.3,15.3,0.57,2010,3
500239,KGDENIM,953.9,908.4,-874.6,28.0,1.07,2010,4
500239,KGDENIM,904.8,867.3,-42.5,-1.6,0.42,2011,1
500239,KGDENIM,930.1,894.5,-852.6,23.2,0.9,2011,2
500239,KGDENIM,1069.7,1033.6,-45.8,39.7,1.55,2011,3
500239,KGDENIM,972.6,938.2,-902.5,10.6,0.41,2011,4
500239,KGDENIM,1028.3,999.7,-59.1,0.1,,2012,1
500239,KGDENIM,1147.2,1138.5,-51.6,20.4,0.8,2012,2
500239,KGDENIM,1351.1,1319.0,-52.9,55.8,2.17,2012,3
500239,KGDENIM,1308.7,1303.1,-48.7,39.8,1.55,2012,4
500239,KGDENIM,1341.3,1331.6,-97.1,39.2,1.53,2013,1
500239,KGDENIM,1393.4,1382.1,-66.0,36.3,1.42,2013,2
500239,KGDENIM,1603.7,1581.7,-68.9,33.1,1.29,2013,3
500239,KGDENIM,1488.0,14.7,-70.6,16.2,0.63,2013,4
500239,KGDENIM,1433.5,1419.4,-98.6,-19.7,-0.77,2014,1
500239,KGDENIM,1424.4,1409.5,-56.0,-13.5,-0.53,2014,2
500239,KGDENIM,1601.0,1581.5,-73.5,-9.9,-0.38,2014,3
500239,KGDENIM,1540.9,1527.0,-70.5,51.2,1.99,2014,4
500239,KGDENIM,1351.9,1343.3,-85.5,-25.6,-1.0,2015,1
500239,KGDENIM,1594.1,1555.4,-67.5,16.0,0.62,2015,2
500239,KGDENIM,1610.6,1523.4,-68.9,18.3,0.71,2015,3
500239,KGDENIM,1785.7,1739.1,-65.8,101.9,3.97,2015,4
500239,KGDENIM,1526.9,1506.2,-62.5,74.9,2.92,2016,1
500239,KGDENIM,1542.3,1527.4,-73.9,92.9,3.62,2016,2
500239,KGDENIM,1563.3,13.3,-77.1,81.2,3.16,2016,3
500239,KGDENIM,1647.2,1.8,-52.1,64.2,2.5,2016,4
500239,KGDENIM,1424.1,1447.5,-87.7,3.2,0.13,2017,1
500239,KGDENIM,1467.4,1484.1,-64.0,9.1,0.36,2017,2
500239,KGDENIM,1613.0,1622.3,-57.6,-4.7,-0.18,2017,3
500239,KGDENIM,1569.3,1571.1,-59.8,41.5,1.62,2017,4
500239,KGDENIM,1689.5,1709.2,-98.4,12.3,0.67,2018,1
500239,KGDENIM,1609.2,1616.0,-89.2,4.8,0.19,2018,2
500239,KGDENIM,1834.1,1836.0,-67.6,64.1,2.5,2018,3
500239,KGDENIM,1794.6,1796.3,-77.0,55.4,2.16,2018,4
500239,KGDENIM,1690.8,1709.8,-121.3,-14.5,-0.57,2019,1
500239,KGDENIM,1253.0,1255.1,-56.0,-42.1,-1.64,2019,2
500239,KGDENIM,1186.2,1192.0,-67.61,-57.4,-2.24,2019,3
500239,KGDENIM,1398.6,1403.1,-78.29,22.08,0.86,2019,4
500239,KGDENIM,1087.5,1105.4,-73.0,-87.7,-3.42,2020,1
500239,KGDENIM,499.7,503.1,-30.5,-35.0,-1.36,2020,2
500239,KGDENIM,910.6,910.8,-49.6,-27.9,-1.09,2020,3
500239,KGDENIM,1296.9,1305.6,-58.3,51.0,1.99,2020,4
