security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500241,KIRLOSBROS,3181.2,3380.8,-2998.1,270.0,2.55,2007,3
500241,KIRLOSBROS,3225.0,3271.9,-3153.8,47.7,0.45,2007,4
500241,KIRLOSBROS,5690.1,5814.0,-5023.4,526.6,4.98,2008,1
500241,KIRLOSBROS,3703.5,3741.63,-3740.24,-44.8,-0.42,2008,2
500241,KIRLOSBROS,4228.11,4390.42,-4045.11,234.22,2.21,2008,3
500241,KIRLOSBROS,3954.18,3943.64,-3877.35,7.73,0.07,2008,4
500241,KIRLOSBROS,6525.3,6457.98,-5720.48,473.14,4.47,2009,1
500241,KIRLOSBROS,4026.51,4014.08,-3886.71,56.01,0.53,2009,2
500241,KIRLOSBROS,5526.44,5481.53,-4959.2,331.37,3.13,2009,3
500241,KIRLOSBROS,4421.21,4375.2,-4048.26,203.44,1.92,2009,4
500241,KIRLOSBROS,6336.54,6307.56,-5698.41,584.36,7.37,2010,1
500241,KIRLOSBROS,3895.71,3880.36,-3771.35,44.52,0.56,2010,2
500241,KIRLOSBROS,4479.33,4459.74,-4136.35,194.9,2.46,2010,3
500241,KIRLOSBROS,3884.25,3871.61,-3569.33,168.91,2.13,2010,4
500241,KIRLOSBROS,7223.13,7206.27,-6742.08,205.26,2.59,2011,1
500241,KIRLOSBROS,4311.66,4299.96,-4130.38,361.96,4.56,2011,2
500241,KIRLOSBROS,4139.74,4121.69,-4060.3,29.56,0.37,2011,3
500241,KIRLOSBROS,4205.93,4170.1,-3930.13,126.79,1.6,2011,4
500241,KIRLOSBROS,5235.45,5187.97,-392.43,-206.42,-2.6,2012,1
500241,KIRLOSBROS,4421.67,4387.56,-730.72,90.24,1.14,2012,2
500241,KIRLOSBROS,4769.27,4730.88,-398.85,147.53,1.86,2012,3
500241,KIRLOSBROS,3999.34,3977.2,-644.59,-43.28,-0.55,2012,4
500241,KIRLOSBROS,5533.7,5491.36,-689.59,239.99,3.02,2013,1
500241,KIRLOSBROS,4258.15,4223.59,-710.86,34.4,0.43,2013,2
500241,KIRLOSBROS,4016.59,3962.99,-561.84,93.83,1.19,2013,3
500241,KIRLOSBROS,4387.35,4360.45,-687.65,197.02,2.48,2013,4
500241,KIRLOSBROS,4854.25,4754.25,-742.13,151.63,1.91,2014,1
500241,KIRLOSBROS,3281.85,3253.49,-744.53,-198.58,-2.5,2014,2
500241,KIRLOSBROS,3546.95,3489.63,-707.4,-5.64,-0.07,2014,3
500241,KIRLOSBROS,3928.5,3897.65,-736.91,-71.25,-0.9,2014,4
500241,KIRLOSBROS,5444.58,5353.79,-463.22,360.34,4.54,2015,1
500241,KIRLOSBROS,3689.84,3662.23,-446.14,73.3,0.92,2015,2
500241,KIRLOSBROS,3756.34,3714.33,-460.96,-22.46,-0.28,2015,3
500241,KIRLOSBROS,4092.47,4058.71,-418.35,-143.69,-1.81,2015,4
500241,KIRLOSBROS,5023.72,4947.46,-499.45,210.93,2.66,2016,1
500241,KIRLOSBROS,3761.55,3737.13,-479.56,-32.7,-0.41,2016,2
500241,KIRLOSBROS,3921.5,3887.88,-492.42,142.18,1.79,2016,3
500241,KIRLOSBROS,4547.49,4502.31,-541.85,21.0,0.26,2016,4
500241,KIRLOSBROS,6007.94,6063.34,-89.49,169.43,2.13,2017,1
500241,KIRLOSBROS,4435.99,4488.15,-1121.47,54.51,0.69,2017,2
500241,KIRLOSBROS,4341.0,4382.0,-966.0,185.0,2.33,2017,3
500241,KIRLOSBROS,4421.0,4460.0,-987.0,91.0,1.15,2017,4
500241,KIRLOSBROS,6148.0,6204.0,-1326.0,325.0,4.09,2018,1
500241,KIRLOSBROS,4561.0,4717.0,-1085.0,181.0,2.28,2018,2
500241,KIRLOSBROS,4882.0,5004.0,-1217.0,200.0,2.52,2018,3
500241,KIRLOSBROS,5180.0,5142.0,-1148.0,129.0,1.62,2018,4
500241,KIRLOSBROS,7612.0,7619.0,-1550.0,363.0,4.58,2019,1
500241,KIRLOSBROS,4727.0,4758.0,-1074.0,64.0,0.81,2019,2
500241,KIRLOSBROS,4823.0,4954.0,-1191.0,94.0,1.18,2019,3
500241,KIRLOSBROS,5682.0,5718.0,-1555.0,332.0,4.18,2019,4
500241,KIRLOSBROS,5739.0,5795.0,-1238.0,301.0,3.8,2020,1
500241,KIRLOSBROS,2629.0,2671.0,-442.0,-120.0,-1.51,2020,2
500241,KIRLOSBROS,4309.0,4377.0,-822.0,275.0,3.46,2020,3
500241,KIRLOSBROS,4643.0,4698.0,-943.0,234.0,2.95,2020,4
