security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500110,CHENNPETRO,63365.4,63751.7,-59693.4,2302.6,15.46,2007,3
500110,CHENNPETRO,70609.1,71029.9,-67100.2,2256.2,15.15,2007,4
500110,CHENNPETRO,83994.6,83667.3,-77850.6,3439.2,23.1,2008,1
500110,CHENNPETRO,112532.0,112633.3,-101482.1,7032.7,47.23,2008,2
500110,CHENNPETRO,102832.8,102991.0,-104003.4,-1026.6,-6.89,2008,3
500110,CHENNPETRO,56174.5,-18650.3,-74824.8,-12698.9,-85.28,2008,4
500110,CHENNPETRO,48099.8,48099.8,-43564.0,2720.0,18.27,2009,1
500110,CHENNPETRO,56603.9,4011.9,-52592.0,3047.2,20.46,2009,2
500110,CHENNPETRO,69971.4,2538.8,-67432.6,1392.0,9.35,2009,3
500110,CHENNPETRO,68498.4,521.5,-67976.9,2203.6,14.8,2009,4
500110,CHENNPETRO,54652.6,-1212.0,-55864.6,-610.6,-4.1,2010,1
500110,CHENNPETRO,63276.5,-560.3,-63836.8,-553.1,-3.71,2010,2
500110,CHENNPETRO,81222.2,1820.4,-79401.8,977.8,6.57,2010,3
500110,CHENNPETRO,83476.1,2739.3,-80736.8,1549.4,10.4,2010,4
500110,CHENNPETRO,103103.4,4874.7,-98228.7,3141.1,21.09,2011,1
500110,CHENNPETRO,98952.8,-271.4,264.7,-551.2,-3.7,2011,2
500110,CHENNPETRO,94231.1,-3019.5,-97250.6,731.8,4.91,2011,3
500110,CHENNPETRO,111508.5,111508.5,-111799.7,-634.1,-4.26,2011,4
500110,CHENNPETRO,103315.4,103270.0,-729.2,1071.9,7.2,2012,1
500110,CHENNPETRO,110432.0,110380.3,-705.2,-9688.9,-65.06,2012,2
500110,CHENNPETRO,77870.1,77827.5,-637.9,591.1,3.97,2012,3
500110,CHENNPETRO,115938.2,115930.0,-850.9,-4648.3,-31.22,2012,4
500110,CHENNPETRO,124592.6,124527.3,-960.3,-3922.3,-26.34,2013,1
500110,CHENNPETRO,115306.6,115215.2,-726.6,-3771.9,-25.33,2013,2
500110,CHENNPETRO,131119.5,130987.4,-688.5,1203.4,8.08,2013,3
500110,CHENNPETRO,113603.3,113559.0,-701.3,-968.0,-6.5,2013,4
500110,CHENNPETRO,133396.8,133354.3,-802.2,498.1,3.35,2014,1
500110,CHENNPETRO,129894.4,129849.5,-781.7,5101.1,34.26,2014,2
500110,CHENNPETRO,106163.2,106157.8,-729.1,-2331.5,-15.66,2014,3
500110,CHENNPETRO,94362.5,94327.7,-735.1,-6805.2,-45.7,2014,4
500110,CHENNPETRO,88239.5,88139.9,-1141.2,3645.7,24.48,2015,1
500110,CHENNPETRO,90534.3,90514.3,-815.5,9235.1,62.02,2015,2
500110,CHENNPETRO,59824.4,59807.2,-770.2,-4523.9,-30.48,2015,3
500110,CHENNPETRO,50882.4,50839.3,-816.4,339.7,0.93,2015,4
500110,CHENNPETRO,58696.5,58635.1,-1137.0,2655.9,16.5,2016,1
500110,CHENNPETRO,97813.8,97754.2,-1022.7,4698.0,31.55,2016,2
500110,CHENNPETRO,107158.8,1880.7,-1671.9,980.5,6.58,2016,3
500110,CHENNPETRO,94868.8,95023.8,-2222.5,1708.1,11.47,2017,1
500110,CHENNPETRO,96494.2,96567.6,-1452.8,334.9,2.25,2017,2
500110,CHENNPETRO,104957.0,105057.5,-2037.9,3150.8,21.16,2017,3
500110,CHENNPETRO,113332.6,114071.6,-1788.9,3862.2,25.94,2017,4
500110,CHENNPETRO,127101.0,127190.7,-2735.7,1781.4,11.96,2018,1
500110,CHENNPETRO,123557.6,123638.1,-3618.2,1560.2,10.48,2018,2
500110,CHENNPETRO,150840.2,151039.7,-4307.9,270.4,1.82,2018,3
500110,CHENNPETRO,120054.9,120153.5,-1656.1,-3671.0,-24.65,2018,4
500110,CHENNPETRO,127651.5,127768.3,-2054.5,-293.3,-1.97,2019,1
500110,CHENNPETRO,127238.6,127382.9,-1956.1,-2334.1,-15.67,2019,2
500110,CHENNPETRO,121919.7,122074.6,-3494.4,-2129.7,-14.3,2019,3
500110,CHENNPETRO,119650.1,119890.6,-2203.2,63.7,0.43,2019,4
500110,CHENNPETRO,117693.9,117942.5,-3185.1,-16375.6,-109.97,2020,1
500110,CHENNPETRO,59409.2,59864.4,-2069.1,2716.3,18.24,2020,2
500110,CHENNPETRO,97329.0,97821.2,-2252.3,2905.8,19.51,2020,3
500110,CHENNPETRO,114583.2,115029.6,-1809.5,-5564.4,-37.37,2020,4
