security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500097,DALMIASUG,3546.6,3909.4,-2584.7,827.7,19.37,2007,3
500097,DALMIASUG,3633.2,4585.4,-2878.8,1125.4,26.34,2007,4
500097,DALMIASUG,4145.3,3822.5,-2603.2,700.0,9.83,2008,1
500097,DALMIASUG,4145.9,4230.4,-3130.4,504.6,6.24,2008,2
500097,DALMIASUG,4548.5,4524.3,-3595.5,401.9,4.97,2008,3
500097,DALMIASUG,4099.4,58.2,-3304.6,237.1,2.93,2008,4
500097,DALMIASUG,4921.4,72.3,-3372.1,442.7,5.47,2009,1
500097,DALMIASUG,5576.0,58.7,-4285.3,585.7,7.24,2009,2
500097,DALMIASUG,5637.0,5588.3,-4464.2,538.5,6.65,2009,3
500097,DALMIASUG,5256.6,69.3,-4562.4,226.0,2.79,2009,4
500097,DALMIASUG,5764.3,104.7,-5677.0,-190.9,-2.36,2010,2
500097,DALMIASUG,1306.4,34.5,-1542.8,-230.5,-2.85,2010,3
500097,DALMIASUG,1850.8,32.4,-77.1,117.1,1.45,2010,4
500097,DALMIASUG,1683.9,51.1,-1629.5,-55.6,-0.69,2011,2
500097,DALMIASUG,1554.2,56.5,-1704.6,-179.6,-2.22,2011,3
500097,DALMIASUG,2217.6,61.9,23.1,-39.1,-0.48,2011,4
500097,DALMIASUG,1932.3,90.2,-127.6,283.3,3.5,2012,1
500097,DALMIASUG,2580.8,2526.5,-97.3,105.1,1.3,2012,2
500097,DALMIASUG,2153.7,2135.2,-100.0,-36.6,-0.45,2012,3
500097,DALMIASUG,2579.0,13.1,-153.2,45.3,0.56,2012,4
500097,DALMIASUG,2726.6,34.5,-183.6,69.8,0.86,2013,1
500097,DALMIASUG,2852.4,12.2,-184.9,129.4,1.6,2013,2
500097,DALMIASUG,2169.0,5.3,-145.2,-510.1,-6.3,2013,3
500097,DALMIASUG,3809.1,3799.5,-129.9,-351.2,-4.34,2013,4
500097,DALMIASUG,3084.5,3057.1,-200.2,762.2,9.42,2014,1
500097,DALMIASUG,3294.0,3271.2,-171.4,56.2,0.69,2014,2
500097,DALMIASUG,2403.2,2251.6,-153.9,-154.5,-1.91,2014,3
500097,DALMIASUG,2600.7,2572.1,-203.6,-175.6,-2.17,2014,4
500097,DALMIASUG,3202.6,3143.2,-217.6,288.7,3.57,2015,1
500097,DALMIASUG,3184.4,2647.8,-165.9,-95.7,-1.18,2015,2
500097,DALMIASUG,2645.5,2643.8,-173.4,-51.3,-0.63,2015,3
500097,DALMIASUG,2764.6,2732.4,-207.8,169.5,2.09,2015,4
500097,DALMIASUG,3315.1,3269.4,-201.9,562.0,6.94,2016,1
500097,DALMIASUG,3536.6,3425.1,-173.0,483.1,5.97,2016,2
500097,DALMIASUG,4229.6,4176.2,-186.0,483.3,5.97,2016,3
500097,DALMIASUG,4820.7,17.6,-281.3,476.3,5.88,2016,4
500097,DALMIASUG,4273.2,4319.1,-3704.4,391.7,4.84,2017,1
500097,DALMIASUG,6686.3,6747.7,-6096.4,551.0,6.81,2017,2
500097,DALMIASUG,5213.0,5296.9,-4848.3,373.1,4.61,2017,3
500097,DALMIASUG,6029.6,6114.8,-5394.6,542.4,6.7,2017,4
500097,DALMIASUG,4811.5,4923.0,-5264.5,-125.6,-1.55,2018,1
500097,DALMIASUG,6533.0,6618.3,-5970.8,620.4,7.66,2018,2
500097,DALMIASUG,3719.6,3851.6,-3485.6,358.2,4.43,2018,3
500097,DALMIASUG,4224.3,4674.7,-4129.1,433.6,5.36,2018,4
500097,DALMIASUG,5689.4,5890.8,-5411.8,461.8,5.71,2019,1
500097,DALMIASUG,5895.1,6033.3,-625.5,575.6,7.11,2019,2
500097,DALMIASUG,4033.0,4919.9,-4222.4,516.6,6.38,2019,3
500097,DALMIASUG,5044.4,5200.0,-4812.5,267.1,3.3,2019,4
500097,DALMIASUG,5500.9,5665.9,-4950.5,620.3,7.66,2020,1
500097,DALMIASUG,8815.2,8979.9,-7247.0,1258.6,15.55,2020,2
500097,DALMIASUG,7195.3,7309.6,-6577.3,555.5,6.86,2020,3
500097,DALMIASUG,6057.8,6195.6,-5755.9,371.0,4.58,2020,4
