security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500228,JSWSTEEL,24940.9,26187.7,-17935.9,5112.3,30.68,2007,3
500228,JSWSTEEL,25630.8,25981.9,-19946.1,3281.8,19.52,2007,4
500228,JSWSTEEL,41898.1,42259.7,-34757.5,4610.0,25.17,2008,1
500228,JSWSTEEL,36714.9,36987.9,-32239.1,2193.5,11.27,2008,2
500228,JSWSTEEL,43090.5,43117.7,-33763.7,3174.5,16.52,2008,3
500228,JSWSTEEL,28267.4,412.1,-26081.3,-1275.0,-7.27,2008,4
500228,JSWSTEEL,33288.0,537.8,-31535.6,492.0,2.18,2009,1
500228,JSWSTEEL,39168.0,229.3,-34419.4,3400.2,17.72,2009,2
500228,JSWSTEEL,45792.4,253.6,-36925.8,4515.4,23.69,2009,3
500228,JSWSTEEL,46129.9,253.3,-37810.2,5142.3,27.04,2009,4
500228,JSWSTEEL,52049.7,379.0,-41592.4,7169.5,37.89,2010,1
500228,JSWSTEEL,46802.1,333.0,-39629.7,3502.7,18.29,2010,2
500228,JSWSTEEL,57759.0,630.6,-51161.9,4454.4,23.38,2010,3
500228,JSWSTEEL,58075.5,361.3,-51537.4,3823.0,17.21,2010,4
500228,JSWSTEEL,71052.0,70320.7,-58336.4,8326.6,36.96,2011,1
500228,JSWSTEEL,70693.8,48.1,-60633.8,5783.2,25.56,2011,2
500228,JSWSTEEL,76321.3,70.7,-67399.0,1271.2,5.33,2011,3
500228,JSWSTEEL,78764.8,168.6,-70682.8,1682.4,7.18,2011,4
500228,JSWSTEEL,95446.7,95112.2,-10175.7,7521.8,33.35,2012,1
500228,JSWSTEEL,90376.0,74.3,-9725.7,2690.0,11.69,2012,2
500228,JSWSTEEL,88709.0,88337.3,-1758.5,8222.6,36.49,2012,3
500228,JSWSTEEL,82924.5,175.4,-9721.3,1367.3,5.76,2012,4
500228,JSWSTEEL,92908.6,420.4,-11558.5,5732.3,25.33,2013,1
500228,JSWSTEEL,93581.5,1231.4,-10649.9,-2207.6,-9.47,2013,2
500228,JSWSTEEL,114856.7,1774.2,-12154.5,1012.5,3.85,2013,3
500228,JSWSTEEL,119644.9,2330.5,-15377.8,6521.5,26.64,2013,4
500228,JSWSTEEL,124894.1,2346.4,-15976.3,8018.7,32.84,2014,1
500228,JSWSTEEL,115463.3,1759.1,-15317.9,8013.7,32.81,2014,2
500228,JSWSTEEL,120534.9,118857.9,-17821.1,7616.9,31.16,2014,3
500228,JSWSTEEL,115051.8,113099.6,-18287.7,4146.9,16.81,2014,4
500228,JSWSTEEL,109823.2,107853.5,-17757.2,1887.3,7.46,2015,1
500228,JSWSTEEL,101281.5,99818.7,-16295.6,307.5,0.92,2015,2
500228,JSWSTEEL,97652.0,96525.0,-16510.2,2410.0,9.62,2015,3
500228,JSWSTEEL,72693.2,623.1,-15890.1,-41422.2,-171.71,2015,4
500228,JSWSTEEL,95442.5,1831.9,-17826.0,3721.9,15.05,2016,1
500228,JSWSTEEL,120212.1,1133.1,-17163.2,10824.1,45.08,2016,2
500228,JSWSTEEL,133573.2,1962.7,-17637.3,6715.6,27.94,2016,3
500228,JSWSTEEL,145830.5,1277.2,-18508.1,8191.8,3.41,2016,4
500228,JSWSTEEL,169516.7,170333.8,-9632.4,10034.0,4.18,2017,1
500228,JSWSTEEL,150960.0,151440.0,-17720.0,4190.0,1.75,2017,2
500228,JSWSTEEL,149560.0,150050.0,-17610.0,8450.0,3.51,2017,3
500228,JSWSTEEL,164530.0,164960.0,-18360.0,11260.0,4.68,2017,4
500228,JSWSTEEL,196990.0,197720.0,-23630.0,22350.0,9.29,2018,1
500228,JSWSTEEL,189640.0,191310.0,-26480.0,23380.0,9.72,2018,2
500228,JSWSTEEL,196690.0,198710.0,-27230.0,22840.0,9.5,2018,3
500228,JSWSTEEL,183930.0,184600.0,-27780.0,18920.0,7.87,2018,4
500228,JSWSTEEL,197010.0,197840.0,-29600.0,17450.0,7.27,2019,1
500228,JSWSTEEL,174990.0,176610.0,-28320.0,14230.0,5.92,2019,2
500228,JSWSTEEL,155200.0,157080.0,-26890.0,29170.0,12.14,2019,3
500228,JSWSTEEL,157670.0,159020.0,-27590.0,6910.0,2.88,2019,4
500228,JSWSTEEL,152770.0,154230.0,-30510.0,2420.0,1.01,2020,1
500228,JSWSTEEL,102930.0,104470.0,-19150.0,-1460.0,-0.61,2020,2
500228,JSWSTEEL,167970.0,169480.0,-29310.0,16920.0,7.04,2020,3
500228,JSWSTEEL,192390.0,194080.0,-24870.0,28290.0,11.77,2020,4
