security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500109,MRPL,76403.7,76789.7,-72851.5,3317.4,1.89,2007,3
500109,MRPL,81382.8,81690.9,-76850.6,3466.0,1.98,2007,4
500109,MRPL,95001.3,95089.8,-91641.5,2253.4,1.29,2008,1
500109,MRPL,107466.4,108113.9,-94563.4,8454.0,4.82,2008,2
500109,MRPL,134340.0,134648.8,-133830.9,249.2,0.14,2008,3
500109,MRPL,75371.2,75340.1,-79845.1,-2854.1,-1.63,2008,4
500109,MRPL,65609.4,65351.5,-56891.6,6076.2,3.47,2009,1
500109,MRPL,62394.4,61698.8,-56391.5,4200.7,2.4,2009,2
500109,MRPL,78661.8,78566.1,-76259.0,1796.9,1.02,2009,3
500109,MRPL,93186.8,91590.5,-89690.2,2595.4,1.48,2009,4
500109,MRPL,88786.5,86996.3,-85256.7,2530.7,1.45,2010,1
500109,MRPL,78794.4,78685.2,-78874.7,284.6,0.16,2010,2
500109,MRPL,84789.9,83544.7,-80820.6,2815.7,1.61,2010,3
500109,MRPL,103308.3,103198.2,-98739.3,3137.6,1.79,2010,4
500109,MRPL,124710.0,124138.7,-116602.0,5528.6,3.15,2011,1
500109,MRPL,133716.1,133691.2,-132418.2,1727.1,0.99,2011,2
500109,MRPL,116677.0,116656.7,-116868.1,241.3,0.14,2011,3
500109,MRPL,129473.9,129308.3,1.3,1097.5,0.63,2011,4
500109,MRPL,160739.8,158383.9,-860.9,6019.7,3.43,2012,1
500109,MRPL,128135.3,128098.6,-420.9,-15205.5,-8.68,2012,2
500109,MRPL,166110.6,163100.5,-568.3,11851.1,6.76,2012,3
500109,MRPL,180028.5,179920.9,-459.3,-3595.8,-2.06,2012,4
500109,MRPL,186587.5,185795.1,-397.1,-619.0,-0.35,2013,1
500109,MRPL,152686.7,152659.1,-501.9,-4539.5,-2.59,2013,2
500109,MRPL,187647.5,187623.3,-519.3,2357.7,1.35,2013,3
500109,MRPL,188503.3,186547.3,-560.6,-2476.8,-1.41,2013,4
500109,MRPL,197068.1,191275.1,-572.9,10670.4,6.09,2014,1
500109,MRPL,157435.5,157413.9,-580.4,-361.0,-0.21,2014,2
500109,MRPL,159138.1,159113.4,-546.5,-9514.7,-5.43,2014,3
500109,MRPL,147154.2,147118.5,-585.4,-18943.6,-10.81,2014,4
500109,MRPL,112726.0,110927.9,-695.1,11697.0,6.67,2015,1
500109,MRPL,113166.7,113131.1,-622.8,4059.0,2.32,2015,2
500109,MRPL,102210.7,102175.5,-655.5,-9095.1,-5.19,2015,3
500109,MRPL,88186.7,88165.8,-688.2,2984.2,1.7,2015,4
500109,MRPL,92929.1,92848.0,-883.8,13533.5,7.72,2016,1
500109,MRPL,115906.9,115877.3,-696.9,7202.8,4.11,2016,2
500109,MRPL,157410.8,157402.6,-723.8,5659.9,3.23,2016,4
500109,MRPL,181086.0,181460.7,1976.4,19424.2,11.08,2017,1
500109,MRPL,144946.1,145150.5,-4849.2,2340.1,1.34,2017,2
500109,MRPL,124161.6,124989.7,-188.4,4779.5,2.73,2017,3
500109,MRPL,174197.7,174399.6,-4989.4,9698.8,5.53,2017,4
500109,MRPL,187531.0,188301.5,-2652.9,5420.8,3.09,2018,1
500109,MRPL,165826.9,166384.6,-8462.1,3619.6,2.07,2018,2
500109,MRPL,177329.0,177710.3,-7650.1,-811.6,-0.46,2018,3
500109,MRPL,202496.2,202863.9,2973.0,-2677.2,-1.53,2018,4
500109,MRPL,177499.0,177745.0,-1726.1,3188.7,1.82,2019,1
500109,MRPL,112001.4,112205.1,-846.0,-5001.2,-2.85,2019,2
500109,MRPL,152617.4,152811.2,-6355.3,-5744.5,-3.28,2019,3
500109,MRPL,167445.9,167791.7,-4262.5,-366.4,-0.21,2019,4
500109,MRPL,175450.7,175757.8,-6263.3,-15964.4,-9.11,2020,1
500109,MRPL,64084.7,64338.5,-7101.0,-5198.6,-2.97,2020,2
500109,MRPL,96863.4,97151.0,253.7,358.4,0.2,2020,3
500109,MRPL,141363.3,141729.7,-5034.8,-710.1,-0.41,2020,4
