security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500013,ANSALAPI,2570.2,2585.3,-1788.9,515.5,4.54,2007,3
500013,ANSALAPI,2285.3,2311.5,-1571.9,489.1,4.31,2007,4
500013,ANSALAPI,1728.0,1752.2,-1332.5,194.0,1.71,2008,2
500013,ANSALAPI,1407.4,1433.6,-995.2,243.3,2.14,2008,3
500013,ANSALAPI,2088.4,1988.2,-1638.8,28.3,0.25,2008,4
500013,ANSALAPI,1359.1,1302.3,-998.3,118.2,1.04,2009,2
500013,ANSALAPI,1797.2,1704.9,-1286.6,337.4,2.97,2009,3
500013,ANSALAPI,2044.9,1973.7,-1489.8,144.8,1.18,2009,4
500013,ANSALAPI,2216.1,2155.3,-1431.7,368.1,2.96,2010,2
500013,ANSALAPI,2749.8,2666.6,-2329.4,149.8,1.16,2010,3
500013,ANSALAPI,2782.9,2659.4,-2361.3,162.5,1.06,2010,4
500013,ANSALAPI,2781.5,2283.4,-2025.3,531.2,3.37,2011,2
500013,ANSALAPI,2803.2,2390.2,-2041.9,493.3,3.13,2011,3
500013,ANSALAPI,1906.5,1779.8,73.3,-235.1,-1.49,2011,4
500013,ANSALAPI,2836.3,2620.2,-59.1,-443.6,-2.82,2012,1
500013,ANSALAPI,2238.2,2074.7,-135.7,61.1,0.39,2012,2
500013,ANSALAPI,2966.9,2832.9,-121.2,102.9,0.65,2012,3
500013,ANSALAPI,2399.6,2276.7,-116.0,126.3,0.8,2012,4
500013,ANSALAPI,2845.2,2701.5,-123.7,152.5,0.97,2013,1
500013,ANSALAPI,2029.8,1921.6,-107.7,20.1,0.13,2013,2
500013,ANSALAPI,2288.6,2157.0,-123.0,67.2,0.43,2013,3
500013,ANSALAPI,2163.2,2053.6,-107.2,36.3,0.23,2013,4
500013,ANSALAPI,2739.2,2629.9,-103.8,11.7,0.07,2014,1
500013,ANSALAPI,2083.4,2002.7,-109.7,66.9,0.43,2014,2
500013,ANSALAPI,2181.7,2094.2,-121.6,50.3,0.32,2014,3
500013,ANSALAPI,2178.4,2099.6,-113.3,59.7,0.38,2014,4
500013,ANSALAPI,2057.4,1970.7,-87.7,42.8,0.27,2015,1
500013,ANSALAPI,1714.1,1646.1,-92.2,-107.2,0.29,2015,2
500013,ANSALAPI,1570.2,1504.5,-92.6,177.5,1.13,2015,3
500013,ANSALAPI,1811.7,1719.7,-95.5,51.3,0.33,2015,4
500013,ANSALAPI,1963.1,1904.6,-80.2,172.1,1.09,2016,1
500013,ANSALAPI,1683.4,1620.2,-88.6,40.3,0.27,2016,2
500013,ANSALAPI,1230.5,1142.8,-73.0,15.4,0.08,2016,3
500013,ANSALAPI,1081.6,994.3,-51.6,2.2,0.02,2016,4
500013,ANSALAPI,2715.5,2761.8,-11.6,31.0,0.22,2017,1
500013,ANSALAPI,2200.8,2215.2,-2191.5,10.9,0.07,2017,2
500013,ANSALAPI,804.5,823.1,-1253.3,-281.5,-1.79,2017,3
500013,ANSALAPI,939.5,1059.3,-1207.1,-258.1,-1.64,2017,4
500013,ANSALAPI,1548.6,1590.5,-1418.4,143.1,0.91,2018,1
500013,ANSALAPI,591.9,732.3,-73.1,25.9,0.16,2018,2
500013,ANSALAPI,655.7,680.6,-103.0,-371.5,-2.36,2018,3
500013,ANSALAPI,1174.8,1259.1,-438.9,-196.9,-1.25,2018,4
500013,ANSALAPI,3713.4,3815.5,-3701.6,-59.3,-0.38,2019,1
500013,ANSALAPI,2007.1,2033.7,-2024.3,26.6,0.17,2019,2
500013,ANSALAPI,1456.2,1524.2,-280.9,-49.5,-0.31,2019,3
500013,ANSALAPI,2140.8,2162.0,-2053.8,92.2,0.6,2019,4
500013,ANSALAPI,2339.7,2378.4,-3362.9,-2106.7,-13.38,2020,1
500013,ANSALAPI,737.9,742.5,-86.8,-38.0,-0.24,2020,2
500013,ANSALAPI,1911.4,1959.8,-306.2,-98.5,-0.63,2020,3
500013,ANSALAPI,1599.2,1622.9,-193.9,-21.3,-0.13,2020,4
