security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500182,HEROMOTOCO,23520.9,23913.6,-20990.8,2043.3,10.23,2007,3
500182,HEROMOTOCO,27430.7,27951.7,-24012.7,2750.1,13.77,2007,4
500182,HEROMOTOCO,27886.5,28437.9,-24202.9,2987.0,14.96,2008,1
500182,HEROMOTOCO,28435.3,28902.5,-25446.9,2728.7,13.66,2008,2
500182,HEROMOTOCO,32020.5,32559.3,-28138.0,3063.0,15.34,2008,3
500182,HEROMOTOCO,28812.7,28740.4,-25117.4,3004.2,15.04,2008,4
500182,HEROMOTOCO,34225.2,34118.4,-29177.9,4021.7,20.14,2009,1
500182,HEROMOTOCO,38224.4,38110.5,-32179.0,5001.1,25.04,2009,2
500182,HEROMOTOCO,40594.4,40401.0,-33656.1,5971.4,29.9,2009,3
500182,HEROMOTOCO,38270.3,38144.2,-32130.0,5357.7,26.83,2009,4
500182,HEROMOTOCO,41223.2,40926.1,-34592.4,5988.1,29.99,2010,1
500182,HEROMOTOCO,42966.1,42646.1,-37423.5,4916.9,24.62,2010,2
500182,HEROMOTOCO,45519.5,45112.9,-40047.6,5056.0,25.32,2010,3
500182,HEROMOTOCO,51616.6,51181.9,-46410.4,4290.0,21.48,2010,4
500182,HEROMOTOCO,53909.3,53509.4,-47983.9,5016.1,25.12,2011,1
500182,HEROMOTOCO,56833.3,56376.4,-51053.6,5578.9,27.94,2011,2
500182,HEROMOTOCO,58293.2,57843.2,-51891.0,6036.2,30.23,2011,3
500182,HEROMOTOCO,60314.5,59835.5,-53871.1,6130.3,30.7,2011,4
500182,HEROMOTOCO,60349.3,59625.4,-1923.1,6035.9,30.22,2012,1
500182,HEROMOTOCO,62472.8,62077.8,-5032.4,6154.6,30.82,2012,2
500182,HEROMOTOCO,51874.6,51511.8,-5059.3,4405.8,22.06,2012,3
500182,HEROMOTOCO,61876.2,61513.1,-6253.3,4878.9,24.43,2012,4
500182,HEROMOTOCO,61457.5,60724.7,-6305.5,5742.3,28.75,2013,1
500182,HEROMOTOCO,61595.2,61268.4,-5671.9,5485.8,27.47,2013,2
500182,HEROMOTOCO,57262.1,56964.6,-5689.9,4814.1,24.11,2013,3
500182,HEROMOTOCO,68767.8,68459.1,-7360.1,5246.6,26.27,2013,4
500182,HEROMOTOCO,65129.6,572.6,-7032.9,5544.3,27.76,2014,1
500182,HEROMOTOCO,70368.4,69994.0,-7106.7,5627.6,28.18,2014,2
500182,HEROMOTOCO,69153.4,518.4,-7247.8,7633.7,38.23,2014,3
500182,HEROMOTOCO,68392.5,67925.1,-7989.5,5829.8,29.19,2014,4
500182,HEROMOTOCO,67938.7,66951.9,-8819.4,4765.3,23.86,2015,1
500182,HEROMOTOCO,69552.6,68559.8,-7824.9,7503.4,37.57,2015,2
500182,HEROMOTOCO,68370.9,919.8,-7776.6,7720.6,38.66,2015,3
500182,HEROMOTOCO,72947.8,1206.2,-9270.4,7958.1,39.85,2015,4
500182,HEROMOTOCO,75121.7,73852.3,-10306.4,8141.6,40.77,2016,1
500182,HEROMOTOCO,80106.6,79013.4,-3361.9,8831.0,44.22,2016,2
500182,HEROMOTOCO,84487.4,83219.9,-3574.8,10042.2,50.29,2016,3
500182,HEROMOTOCO,68986.4,67799.4,-7826.1,7720.5,38.66,2016,4
500182,HEROMOTOCO,74880.8,76063.1,-1353.0,7177.5,35.94,2017,1
500182,HEROMOTOCO,86129.1,87446.1,-9079.1,9140.4,45.77,2017,2
500182,HEROMOTOCO,83619.9,84795.9,-8245.7,10104.9,50.6,2017,3
500182,HEROMOTOCO,73054.9,74155.1,-8235.4,8054.3,40.33,2017,4
500182,HEROMOTOCO,85640.4,87305.4,-10195.1,9674.0,48.44,2018,1
500182,HEROMOTOCO,88098.2,89255.5,-8544.2,9091.7,45.52,2018,2
500182,HEROMOTOCO,90909.4,93146.0,-9784.2,9762.8,48.88,2018,3
500182,HEROMOTOCO,78648.2,80524.6,-9098.2,7691.0,38.52,2018,4
500182,HEROMOTOCO,78849.6,80491.8,-9298.3,7303.2,36.57,2019,1
500182,HEROMOTOCO,80302.7,82491.0,-8126.9,12573.4,62.95,2019,2
500182,HEROMOTOCO,75707.0,77785.3,-8749.6,8748.0,43.8,2019,3
500182,HEROMOTOCO,69967.3,71789.4,-8282.3,8804.1,44.08,2019,4
500182,HEROMOTOCO,62383.9,64078.6,-8231.4,6207.1,31.08,2020,1
500182,HEROMOTOCO,29715.4,31200.0,-3871.9,613.1,3.07,2020,2
500182,HEROMOTOCO,93673.4,95086.7,-82587.2,9534.5,47.73,2020,3
500182,HEROMOTOCO,97757.7,99784.5,-85366.3,10844.7,54.29,2020,4
