security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500790,NESTLE INDIA LTD,9067.4,9124.0,-23.8,1160.6,12.04,2007,3
500790,NESTLE INDIA LTD,8956.5,9053.0,-7585.8,936.1,9.71,2007,4
500790,NESTLE INDIA LTD,10909.1,10971.7,-8629.5,1601.5,16.61,2008,1
500790,NESTLE INDIA LTD,10356.3,10423.4,-8629.7,1210.9,12.56,2008,2
500790,NESTLE INDIA LTD,11103.7,11157.9,-9244.6,1317.6,13.67,2008,3
500790,NESTLE INDIA LTD,10932.7,10901.0,-9093.8,1210.9,12.56,2008,4
500790,NESTLE INDIA LTD,12707.8,12658.5,-9922.8,1973.0,20.46,2009,1
500790,NESTLE INDIA LTD,12149.3,12095.1,-9902.9,1620.2,16.8,2009,2
500790,NESTLE INDIA LTD,13071.9,13022.3,-10622.0,1827.6,18.96,2009,3
500790,NESTLE INDIA LTD,13576.6,13517.9,-11891.5,1129.2,11.72,2009,4
500790,NESTLE INDIA LTD,14854.2,14797.8,-12019.6,2018.6,20.94,2010,1
500790,NESTLE INDIA LTD,14713.0,14667.1,-12098.0,1948.3,20.21,2010,2
500790,NESTLE INDIA LTD,16414.0,16373.0,-13414.0,2185.6,22.67,2010,3
500790,NESTLE INDIA LTD,16755.2,16709.6,-13817.7,2034.0,21.1,2010,4
500790,NESTLE INDIA LTD,18144.3,18099.9,-14642.8,2557.1,26.52,2011,1
500790,NESTLE INDIA LTD,17680.6,17630.5,-14610.3,2138.3,22.18,2011,2
500790,NESTLE INDIA LTD,19692.7,19631.0,-11.5,2611.8,27.09,2011,3
500790,NESTLE INDIA LTD,19627.0,19546.8,-33.1,2308.3,23.94,2011,4
500790,NESTLE INDIA LTD,20558.7,20474.5,-1546.8,2757.3,28.6,2012,1
500790,NESTLE INDIA LTD,19934.0,19865.8,-4881.5,2459.7,25.51,2012,2
500790,NESTLE INDIA LTD,21241.4,21155.9,-5338.7,2673.0,27.72,2012,3
500790,NESTLE INDIA LTD,21611.2,21526.4,-5175.5,2789.3,28.93,2012,4
500790,NESTLE INDIA LTD,22553.5,22480.8,-1709.9,2790.9,28.95,2013,1
500790,NESTLE INDIA LTD,22227.1,95.0,-1898.2,2713.8,28.14,2013,2
500790,NESTLE INDIA LTD,23600.2,23483.1,-1949.3,2850.0,29.56,2013,3
500790,NESTLE INDIA LTD,22629.7,106.7,-1857.6,2816.6,29.22,2013,4
500790,NESTLE INDIA LTD,23215.1,80.5,-5732.4,2591.6,26.88,2014,1
500790,NESTLE INDIA LTD,24319.7,130.6,-5726.0,2878.6,29.86,2014,2
500790,NESTLE INDIA LTD,25704.2,126.2,-6354.1,3112.9,32.28,2014,3
500790,NESTLE INDIA LTD,25309.4,25161.0,-6200.9,3263.8,33.85,2014,4
500790,NESTLE INDIA LTD,25164.8,25067.9,-6218.9,3202.8,33.22,2015,1
500790,NESTLE INDIA LTD,19570.1,19338.4,-5112.3,-644.0,-6.68,2015,2
500790,NESTLE INDIA LTD,17423.6,17362.0,-4761.7,1242.0,12.88,2015,3
500790,NESTLE INDIA LTD,19594.6,130.2,-5171.4,1831.9,19.0,2015,4
500790,NESTLE INDIA LTD,23024.6,67.3,-5432.8,2590.0,26.86,2016,1
500790,NESTLE INDIA LTD,22716.9,156.0,-6016.0,2308.4,23.94,2016,2
500790,NESTLE INDIA LTD,23634.9,173.1,-6354.4,2693.9,27.94,2016,3
500790,NESTLE INDIA LTD,22861.6,248.8,-5987.1,1673.1,17.36,2016,4
500790,NESTLE INDIA LTD,25919.4,26335.0,-6169.4,3067.6,31.82,2017,1
500790,NESTLE INDIA LTD,24847.3,25259.6,-6064.4,2634.3,27.32,2017,2
500790,NESTLE INDIA LTD,25140.5,25570.9,-5761.4,3431.7,35.59,2017,3
500790,NESTLE INDIA LTD,26014.6,26525.5,-6175.0,3118.3,32.34,2017,4
500790,NESTLE INDIA LTD,27572.4,28136.7,-6405.7,4240.3,43.98,2018,1
500790,NESTLE INDIA LTD,26984.0,27586.3,-21633.2,3950.3,40.97,2018,2
500790,NESTLE INDIA LTD,29393.6,30063.9,-23346.3,4461.1,46.27,2018,3
500790,NESTLE INDIA LTD,28972.7,29725.0,-24503.0,3417.6,35.45,2018,4
500790,NESTLE INDIA LTD,30029.5,30761.4,-23748.1,4632.8,48.05,2019,1
500790,NESTLE INDIA LTD,30008.5,30734.4,-24142.9,4378.4,45.41,2019,2
500790,NESTLE INDIA LTD,32158.1,32722.1,-25723.2,5954.1,61.76,2019,3
500790,NESTLE INDIA LTD,31492.9,31939.9,-25793.7,4730.2,49.06,2019,4
500790,NESTLE INDIA LTD,33252.7,33681.2,-26642.7,5254.3,54.5,2020,1
500790,NESTLE INDIA LTD,30504.8,30884.1,-24361.4,4866.0,50.47,2020,2
500790,NESTLE INDIA LTD,35417.0,35761.7,-27896.7,5870.9,60.89,2020,3
500790,NESTLEIND,34325.8,34631.8,-27930.1,4833.1,50.12,2020,4
