security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500068,DISAQ,216.15,233.89,-172.21,39.18,25.94,2007,3
500068,DISAQ,313.28,328.33,-224.76,68.96,45.66,2007,4
500068,DISAQ,236.89,250.22,-191.63,38.19,25.29,2008,1
500068,DISAQ,259.99,267.56,-203.54,39.58,26.21,2008,2
500068,DISAQ,193.8,201.27,-165.63,22.06,14.61,2008,3
500068,DISAQ,169.51,169.38,-146.81,19.88,13.16,2008,4
500068,DISAQ,161.83,161.52,-139.09,16.92,11.2,2009,1
500068,DISAQ,101.68,101.08,-100.43,4.87,3.23,2009,2
500068,DISAQ,186.58,185.82,-148.92,27.46,18.18,2009,3
500068,DISAQ,264.9,264.52,-197.87,49.37,32.69,2009,4
500068,DISAQ,166.33,165.51,-155.88,11.65,7.71,2010,1
500068,DISAQ,185.71,185.23,-169.39,14.46,9.58,2010,2
500068,DISAQ,285.19,284.77,-237.28,39.73,26.31,2010,3
500068,DISAQ,445.19,440.86,-322.07,85.19,56.41,2010,4
500068,DISAQ,240.15,239.58,-236.21,8.88,5.88,2011,1
500068,DISAQ,290.34,289.44,-266.05,21.28,14.09,2011,2
500068,DISAQ,424.81,424.03,-329.33,72.85,48.24,2011,3
500068,DISAQ,587.51,586.81,-413.24,123.65,81.88,2011,4
500068,DISAQ,271.44,270.12,-50.82,24.9,16.48,2012,1
500068,DISAQ,298.37,296.84,-58.84,23.57,15.61,2012,2
500068,DISAQ,272.26,263.53,-49.42,24.72,16.37,2012,3
500068,DISAQ,675.5,670.34,-51.27,115.18,76.27,2012,4
500068,DISAQ,260.62,255.61,-51.98,14.42,9.54,2013,1
500068,DISAQ,362.16,349.22,-56.7,23.3,15.43,2013,2
500068,DISAQ,483.53,467.07,-56.57,65.17,43.15,2013,3
500068,DISAQ,637.4,632.0,-58.1,92.1,60.99,2013,4
500068,DISAQ,209.6,207.2,-52.5,-0.5,-0.33,2014,1
500068,DISAQ,311.1,307.1,-59.5,12.0,7.95,2014,2
500068,DISAQ,243.1,237.0,-64.4,2.6,1.72,2014,3
500068,DISAQ,878.1,13.9,-73.9,160.8,106.49,2014,4
500068,DISAQ,195.8,7.5,-47.4,3.9,2.58,2015,1
500068,DISAQ,272.5,5.3,-51.4,11.3,7.48,2015,2
500068,DISAQ,460.1,456.0,-60.3,38.4,25.43,2015,3
500068,DISAQ,527.5,523.0,-75.1,70.0,46.36,2015,4
500068,DISAQ,167.2,7.2,-61.4,-13.7,-9.08,2016,1
500068,DISAQ,303.8,301.0,-44.5,17.2,11.39,2016,2
500068,DISAQ,286.9,282.1,-52.1,14.7,9.73,2016,3
500068,DISAQ,822.1,817.3,-70.4,106.8,71.76,2016,4
500068,DISAQ,159.4,172.0,-71.5,-24.7,-16.99,2017,1
500068,DISAQ,336.3,347.1,-67.5,2.9,1.99,2017,2
500068,DISAQ,361.3,373.2,-68.0,13.2,9.08,2017,3
500068,DISAQ,1020.6,1035.1,-66.4,163.0,112.09,2017,4
500068,DISAQ,272.6,286.1,-74.5,-16.8,-11.55,2018,1
500068,DISAQ,377.0,392.2,-71.8,19.8,13.62,2018,2
500068,DISAQ,749.7,766.5,-88.3,91.2,62.71,2018,3
500068,DISAQ,746.6,764.0,-72.7,124.3,85.48,2018,4
500068,DISAQ,545.9,565.7,-85.2,42.5,29.23,2019,1
500068,DISAQ,608.1,625.8,-81.8,76.4,52.54,2019,2
500068,DISAQ,570.9,591.3,-77.3,77.7,53.43,2019,3
500068,DISAQ,884.4,904.0,-93.8,149.6,102.87,2019,4
500068,DISAQ,172.6,191.8,-48.9,-18.1,-12.45,2020,1
500068,DISAQ,272.8,294.0,-38.6,-2.6,-1.79,2020,2
500068,DISAQ,478.4,498.5,-44.6,74.4,51.16,2020,3
500068,DISAQ,727.6,754.9,-53.2,163.6,112.5,2020,4
