security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500267,MAJESAUT,259.7,291.5,-261.9,23.8,2.29,2007,3
500267,MAJESAUT,224.3,229.2,-228.3,-6.5,-0.63,2007,4
500267,MAJESAUT,313.0,319.2,-305.5,5.7,0.5,2008,1
500267,MAJESAUT,304.1,304.4,-281.0,9.2,0.88,2008,2
500267,MAJESAUT,302.4,335.2,-291.6,35.1,3.38,2008,3
500267,MAJESAUT,248.8,242.6,-243.4,-1.7,-0.16,2008,4
500267,MAJESAUT,304.5,299.6,-296.4,3.1,0.26,2009,1
500267,MAJESAUT,335.7,20.6,-315.1,10.7,1.03,2009,2
500267,MAJESAUT,331.6,25.8,-305.8,45.8,4.4,2009,3
500267,MAJESAUT,306.1,303.1,-292.5,3.3,0.32,2009,4
500267,MAJESAUT,307.2,306.4,-275.6,148.1,14.25,2010,1
500267,MAJESAUT,315.1,313.2,-291.7,10.4,1.0,2010,2
500267,MAJESAUT,346.5,342.1,-331.6,47.5,4.57,2010,3
500267,MAJESAUT,385.3,384.1,-364.1,-0.5,-0.05,2010,4
500267,MAJESAUT,446.6,441.3,-412.9,13.5,1.3,2011,1
500267,MAJESAUT,424.0,423.9,-411.6,103.7,1.0,2011,2
500267,MAJESAUT,390.0,387.9,-411.5,16.2,1.56,2011,3
500267,MAJESAUT,406.0,405.5,-420.8,-32.0,-3.07,2011,4
500267,MAJESAUT,429.4,379.5,-49.5,100.5,9.66,2012,1
500267,MAJESAUT,497.9,437.4,-54.6,-15.8,-1.52,2012,2
500267,MAJESAUT,372.2,324.6,-76.9,37.0,3.56,2012,3
500267,MAJESAUT,366.4,305.0,-61.6,-34.4,-3.31,2012,4
500267,MAJESAUT,297.8,249.6,-69.9,-45.3,-4.36,2013,1
500267,MAJESAUT,256.5,215.1,-55.3,-64.4,-6.19,2013,2
500267,MAJESAUT,203.6,166.5,-62.9,52.9,5.09,2013,3
500267,MAJESAUT,209.5,182.0,-88.5,627.6,-12.49,2013,4
500267,MAJESAUT,376.6,325.5,-61.2,-18.0,-1.73,2014,1
500267,MAJESAUT,319.6,268.0,-56.4,134.3,-6.4,2014,2
500267,MAJESAUT,338.8,271.4,-75.3,31.0,2.98,2014,3
500267,MAJESAUT,163.9,151.7,-61.9,-96.6,-9.29,2014,4
500267,MAJESAUT,295.1,256.1,-94.6,142.7,13.72,2015,1
500267,MAJESAUT,308.7,263.1,-54.7,-57.9,-5.57,2015,2
500267,MAJESAUT,196.4,173.3,-48.6,-37.2,-3.58,2015,3
500267,MAJESAUT,209.3,190.6,-46.0,107.2,10.31,2015,4
500267,MAJESAUT,521.9,472.5,-74.3,80.9,7.78,2016,1
500267,MAJESAUT,480.6,437.9,-71.0,-1.2,-0.12,2016,2
500267,MAJESAUT,304.2,283.8,-54.6,-49.9,-4.8,2016,3
500267,MAJESAUT,355.4,321.1,-51.8,-64.7,-6.22,2016,4
500267,MAJESAUT,627.8,682.8,-57.6,17.7,1.7,2017,1
500267,MAJESAUT,556.08,556.44,-76.77,-52.24,-5.02,2017,2
500267,MAJESAUT,94.57,123.54,-12.24,5.95,0.57,2017,3
500267,MAJESAUT,15.01,16.44,-3.66,-39.32,-3.78,2017,4
500267,MAJESAUT,43.34,98.14,-6.22,-9.72,-0.94,2018,1
500267,MAJESAUT,60.33,63.18,-6.67,-31.88,-3.07,2018,2
500267,MAJESAUT,58.6,98.71,-8.51,30.3,2.92,2018,3
500267,MAJESAUT,275.77,279.47,-8.56,177.9,17.11,2018,4
500267,MAJESAUT,419.85,475.45,-13.2,183.11,17.61,2019,1
500267,MAJESAUT,91.75,97.35,-6.59,15.68,1.51,2019,2
500267,MAJESAUT,79.18,116.6,-8.44,36.35,3.5,2019,3
500267,MAJESAUT,79.68,84.22,-7.64,11.4,1.1,2019,4
500267,MAJESAUT,76.06,139.88,-4.7,-41.66,-4.01,2020,1
500267,MAJESAUT,54.95,59.5,-3.52,0.31,0.03,2020,2
500267,MAJESAUT,50.28,77.95,-3.39,18.99,1.83,2020,3
500267,MAJESAUT,49.2,54.09,-3.39,2.16,0.21,2020,4
