security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500211,INSILCO,186.7,197.5,-202.1,2.5,0.04,2007,3
500211,INSILCO,174.5,180.9,-201.9,13.2,0.21,2007,4
500211,INSILCO,161.3,182.6,-192.5,-12.1,-0.19,2008,2
500211,INSILCO,166.6,173.2,-179.8,-3.2,-0.01,2008,3
500211,INSILCO,158.7,155.6,-160.9,-1.0,-0.02,2008,4
500211,INSILCO,164.9,161.3,-146.7,23.7,0.38,2009,2
500211,INSILCO,172.9,1.7,-166.9,13.7,0.22,2009,3
500211,INSILCO,154.3,152.1,-147.5,13.6,0.22,2009,4
500211,INSILCO,161.5,0.1,-159.5,9.6,0.15,2010,2
500211,INSILCO,173.9,3.7,-165.4,5.4,0.09,2010,3
500211,INSILCO,155.1,150.3,-152.3,6.2,0.1,2010,4
500211,INSILCO,162.6,0.4,-159.3,9.2,0.15,2011,2
500211,INSILCO,165.4,0.3,-2.1,19.2,0.31,2011,3
500211,INSILCO,176.1,174.9,-180.2,6.9,0.11,2011,4
500211,INSILCO,195.4,1.2,-34.2,11.3,0.18,2012,1
500211,INSILCO,222.9,8.0,-32.7,8.7,0.14,2012,2
500211,INSILCO,205.9,3.5,-25.2,10.3,0.16,2012,3
500211,INSILCO,171.2,-20.4,-20.3,-26.9,-0.43,2012,4
500211,INSILCO,119.9,-26.9,-17.4,-1.1,-0.02,2013,1
500211,INSILCO,157.3,-29.4,-43.7,-10.2,-0.16,2013,2
500211,INSILCO,162.3,-31.7,-18.1,-22.5,-0.36,2013,3
500211,INSILCO,155.3,-15.9,-17.3,-77.7,-1.24,2013,4
500211,INSILCO,141.1,-0.8,-24.8,7.3,0.12,2014,1
500211,INSILCO,160.3,-9.1,-37.3,1.3,0.02,2014,2
500211,INSILCO,130.9,-12.8,-32.4,-6.3,-0.1,2014,3
500211,INSILCO,135.2,135.2,-36.5,-6.1,-0.1,2014,4
500211,INSILCO,143.3,143.3,-30.1,25.3,0.4,2015,1
500211,INSILCO,167.0,167.0,-34.0,-3.2,-0.05,2015,2
500211,INSILCO,171.3,171.3,-42.3,-1.6,-0.03,2015,3
500211,INSILCO,157.0,157.0,-38.7,-11.9,-0.19,2015,4
500211,INSILCO,233.5,233.5,-48.3,31.5,0.5,2016,1
500211,INSILCO,192.4,192.4,-40.1,-2.1,-0.03,2016,2
500211,INSILCO,210.1,210.1,-48.7,1.7,0.03,2016,3
500211,INSILCO,221.0,221.0,-54.4,-1.7,-0.03,2016,4
500211,INSILCO,246.1,263.3,-57.6,12.0,0.19,2017,1
500211,INSILCO,236.1,254.5,-34.9,7.4,0.01,2017,2
500211,INSILCO,199.0,205.9,-40.0,-7.0,-0.11,2017,3
500211,INSILCO,216.8,223.7,-49.7,-12.4,-0.2,2017,4
500211,INSILCO,236.1,251.0,-26.4,15.6,0.25,2018,1
500211,INSILCO,272.9,279.4,-37.3,-12.5,-0.2,2018,2
500211,INSILCO,244.6,253.7,-32.9,-11.2,-0.18,2018,3
500211,INSILCO,238.0,255.2,-36.9,-14.5,-0.23,2018,4
500211,INSILCO,196.0,206.2,-46.4,-22.2,-0.35,2019,1
500211,INSILCO,251.1,266.1,-34.7,8.3,0.13,2019,2
500211,INSILCO,209.4,219.3,-29.8,-13.5,-0.22,2019,3
500211,INSILCO,116.1,130.5,-39.6,-46.7,-0.74,2019,4
500211,INSILCO,0.9,15.8,-14.4,-52.9,-0.84,2020,1
500211,INSILCO,,12.6,-10.2,-30.5,-0.49,2020,2
500211,INSILCO,,13.8,-14.2,-29.6,-0.47,2020,3
500211,INSILCO,,16.8,-124.8,-314.9,-5.02,2020,4
