threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.48,0.48660714285714285,0.4849537037037037,0.9654377880184332,0.6456086286594761,"[[ 17 445]
 [ 15 419]]",25,25,sgd,sigmoid,0.2,32,2,0.001
0.44999999999999996,0.515625,0.46037735849056605,0.29539951573849876,0.359882005899705,"[[340 143]
 [291 122]]",25,25,adam,relu,0.2,32,2,0.002
0.42999999999999994,0.46316964285714285,0.44634146341463415,0.9312977099236641,0.6034624896949712,"[[ 49 454]
 [ 27 366]]",25,25,sgd,sigmoid,0.1,32,2,0.003
0.43999999999999995,0.5301339285714286,0.39543726235741444,0.28415300546448086,0.3306836248012719,"[[371 159]
 [262 104]]",25,25,adam,sigmoid,0.1,32,2,0.004
0.3899999999999999,0.5267857142857143,0.3979328165374677,0.4463768115942029,0.42076502732240434,"[[318 233]
 [191 154]]",25,25,adam,sigmoid,0.1,32,2,0.005
