threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5182038834951457,0.5231481481481481,0.27764127764127766,0.362760834670947,"[[314 103]
 [294 113]]",25,25,adam,relu,0.2,32,2,0.001
0.48,0.5218446601941747,0.49572649572649574,0.29591836734693877,0.37060702875399365,"[[314 118]
 [276 116]]",25,25,adam,relu,0.1,32,2,0.002
0.45999999999999996,0.5400485436893204,0.4881516587677725,0.27540106951871657,0.3521367521367521,"[[342 108]
 [271 103]]",25,25,adam,relu,0.2,32,2,0.003
0.42999999999999994,0.5133495145631068,0.42,0.35694050991501414,0.38591117917304746,"[[297 174]
 [227 126]]",25,25,adam,relu,0.2,32,2,0.004
0.43999999999999995,0.5618932038834952,0.43333333333333335,0.3161094224924012,0.3655536028119507,"[[359 136]
 [225 104]]",25,25,adam,relu,0.0,32,2,0.005
