root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.5346711067899966,0.28587319243604004,0.28587319243604004,0.71412680756396,0.21153846153846154,0.048458149779735685,0.07885304659498207,"[[631  41]
 [216  11]]",1.0,0.0001,sigmoid,0.01
0.33848448470332004,0.11457174638487208,0.11457174638487208,0.8854282536151279,0.2,0.04395604395604396,0.07207207207207209,"[[792  16]
 [ 87   4]]",10.0,0.1,rbf,0.02
0.2450851705492129,0.06006674082313681,0.06006674082313681,0.9399332591768632,0.0,0.0,0.0,"[[845   9]
 [ 45   0]]",10.0,1e-05,sigmoid,0.03
0.17006182216855167,0.028921023359288093,0.028921023359288093,0.9710789766407121,0.0,0.0,0.0,"[[873   2]
 [ 24   0]]",0.1,0.001,sigmoid,0.04
0.1375132716822827,0.01890989988876529,0.01890989988876529,0.9810901001112348,0.16666666666666666,0.07692307692307693,0.10526315789473684,"[[881   5]
 [ 12   1]]",1000.0,0.01,rbf,0.05
0.05776712868787001,0.0033370411568409346,0.0033370411568409346,0.996662958843159,0.0,0.0,0.0,"[[896   0]
 [  3   0]]",1000.0,0.01,rbf,0.1
