root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",1000.0,1e-05,rbf,0.01
0.2880183074989253,0.08295454545454546,0.08295454545454546,0.9170454545454544,0.0,0.0,0.0,"[[807   1]
 [ 72   0]]",0.1,0.0001,sigmoid,0.02
0.17188791273808215,0.029545454545454545,0.029545454545454545,0.9704545454545456,0.0,0.0,0.0,"[[854   3]
 [ 23   0]]",100.0,0.01,rbf,0.03
0.13483997249264842,0.01818181818181818,0.01818181818181818,0.9818181818181818,0.0,0.0,0.0,"[[864   7]
 [  9   0]]",1000.0,0.1,rbf,0.04
0.06741998624632421,0.004545454545454545,0.004545454545454545,0.9954545454545456,0.0,0.0,0.0,"[[876   0]
 [  4   0]]",0.1,0.1,sigmoid,0.05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[880]],0.1,0.1,sigmoid,0.1
