root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.6898275646605586,0.4758620689655173,0.4758620689655173,0.5241379310344828,0.3711340206185567,0.3185840707964602,0.3428571428571428,"[[348 183]
 [231 108]]",1000.0,1e-05,sigmoid,0.01
0.5175095090469575,0.267816091954023,0.267816091954023,0.7321839080459771,0.6666666666666666,0.008547008547008548,0.01687763713080169,"[[635   1]
 [232   2]]",1.0,0.1,rbf,0.02
0.43812557901645705,0.19195402298850567,0.19195402298850567,0.8080459770114943,0.3333333333333333,0.037267080745341616,0.0670391061452514,"[[697  12]
 [155   6]]",10.0,0.1,rbf,0.03
0.4138409933973337,0.17126436781609194,0.17126436781609194,0.8287356321839079,0.15942028985507245,0.10784313725490197,0.1286549707602339,"[[710  58]
 [ 91  11]]",1000.0,0.1,rbf,0.04
0.3032392174315613,0.09195402298850576,0.09195402298850576,0.9080459770114944,0.16,0.06349206349206349,0.09090909090909093,"[[786  21]
 [ 59   4]]",100.0,0.1,rbf,0.05
0.04794633014853841,0.002298850574712644,0.002298850574712644,0.9977011494252872,0.0,0.0,0.0,"[[868   0]
 [  2   0]]",0.1,0.1,sigmoid,0.1
