root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.5624001508823233,0.3162939297124601,0.3162939297124601,0.6837060702875399,0.2307692307692308,0.03260869565217391,0.05714285714285715,"[[422  20]
 [178   6]]",10,0.01,rbf,0.01
0.4153600385946412,0.17252396166134185,0.17252396166134185,0.8274760383386581,0.0,0.0,0.0,"[[518   5]
 [103   0]]",100,0.001,rbf,0.02
0.3043875115514735,0.0926517571884984,0.0926517571884984,0.9073482428115016,0.0,0.0,0.0,"[[568   4]
 [ 54   0]]",10,0.01,rbf,0.03
0.21891396182908496,0.04792332268370607,0.04792332268370607,0.952076677316294,0.0,0.0,0.0,"[[596   3]
 [ 27   0]]",10,0.1,rbf,0.04
0.23980823009322946,0.057507987220447275,0.057507987220447275,0.9424920127795527,0.0,0.0,0.0,"[[590  18]
 [ 18   0]]",1000,0.0001,sigmoid,0.05
0.039968038348871575,0.001597444089456869,0.001597444089456869,0.9984025559105432,0.0,0.0,0.0,"[[625   1]
 [  0   0]]",1000,0.001,rbf,0.1
