root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.4853626716970755,0.2355769230769231,0.2355769230769231,0.7644230769230769,0.0,0.0,0.0,"[[636   1]
 [195   0]]",1,0.01,rbf,0.01
0.33790929597703034,0.1141826923076923,0.1141826923076923,0.8858173076923077,0.3333333333333333,0.010638297872340424,0.020618556701030927,"[[736   2]
 [ 93   1]]",100,0.01,rbf,0.02
0.2475844844150717,0.06129807692307693,0.06129807692307693,0.9387019230769232,0.0,0.0,0.0,"[[781   7]
 [ 44   0]]",1,0.01,sigmoid,0.03
0.16984155512168936,0.02884615384615385,0.02884615384615385,0.9711538461538459,0.0,0.0,0.0,"[[808   4]
 [ 20   0]]",1,0.01,sigmoid,0.04
0.1429429687242164,0.020432692307692308,0.020432692307692308,0.9795673076923076,0.0,0.0,0.0,"[[815   4]
 [ 13   0]]",1,0.01,sigmoid,0.05
0.06004805767690768,0.003605769230769232,0.003605769230769232,0.9963942307692308,0.0,0.0,0.0,"[[829   1]
 [  2   0]]",100,1e-05,sigmoid,0.1
