root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.5038314736557788,0.25384615384615383,0.25384615384615383,0.7461538461538462,0.3333333333333333,0.03125,0.057142857142857134,"[[96  2]
 [31  1]]",100.0,0.01,rbf,0.01
0.4113766756037212,0.16923076923076924,0.16923076923076924,0.8307692307692308,0.16666666666666666,0.05555555555555555,0.08333333333333333,"[[107   5]
 [ 17   1]]",100.0,0.1,rbf,0.02
0.2320477404461285,0.05384615384615385,0.05384615384615385,0.946153846153846,0.25,0.2,0.22222222222222224,"[[122   3]
 [  4   1]]",100.0,0.1,rbf,0.03
0.12403473458920845,0.015384615384615384,0.015384615384615384,0.9846153846153848,0.0,0.0,0.0,"[[128   0]
 [  2   0]]",0.1,0.1,sigmoid,0.04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[130]],0.1,0.1,sigmoid,0.05
