root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.5797974202630513,0.3361650485436893,0.3361650485436893,0.6638349514563107,0.4,0.007246376811594203,0.014234875444839859,"[[545   3]
 [274   2]]",0.1,0.001,sigmoid,0.01
0.4420275438415157,0.1953883495145631,0.1953883495145631,0.8046116504854369,0.0,0.0,0.0,"[[663   2]
 [159   0]]",10.0,0.01,rbf,0.02
0.3448652473575026,0.11893203883495145,0.11893203883495145,0.8810679611650486,0.0,0.0,0.0,"[[726   4]
 [ 94   0]]",1000.0,0.001,rbf,0.03
0.2487834477683255,0.06189320388349515,0.06189320388349515,0.9381067961165048,0.0,0.0,0.0,"[[773   4]
 [ 47   0]]",10.0,0.1,rbf,0.04
0.22032632461961588,0.04854368932038835,0.04854368932038835,0.9514563106796116,0.14285714285714285,0.06666666666666668,0.09090909090909093,"[[782  12]
 [ 28   2]]",100.0,0.1,rbf,0.05
0.06033884900318472,0.003640776699029127,0.003640776699029127,0.9963592233009708,0.0,0.0,0.0,"[[821   0]
 [  3   0]]",0.1,0.1,sigmoid,0.1
