root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,threshold
0.4977728174356026,0.2477777777777778,0.2477777777777778,0.7522222222222222,0.0,0.0,0.0,"[[677   2]
 [221   0]]",1.0,0.1,rbf,0.01
0.3299831645537222,0.10888888888888887,0.10888888888888887,0.8911111111111111,0.16666666666666666,0.010638297872340424,0.02,"[[801   5]
 [ 93   1]]",10.0,0.1,rbf,0.02
0.21343747458109494,0.04555555555555557,0.04555555555555557,0.9544444444444444,0.0,0.0,0.0,"[[859   3]
 [ 38   0]]",100.0,0.001,rbf,0.03
0.22360679774997896,0.05,0.05,0.95,0.0,0.0,0.0,"[[855  25]
 [ 20   0]]",1000.0,0.1,rbf,0.04
0.16666666666666666,0.027777777777777776,0.027777777777777776,0.9722222222222222,0.06666666666666668,0.08333333333333333,0.07407407407407407,"[[874  14]
 [ 11   1]]",1000.0,0.1,rbf,0.05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[900]],0.1,0.1,sigmoid,0.1
