accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.4735632183908046,0.4575,0.43160377358490565,0.4441747572815534,"[[229 217]
 [241 183]]",25,32,adam,sigmoid,0.2,64,2,0.001
0.5,0.4440993788819876,0.3583959899749373,0.3966712898751733,"[[292 179]
 [256 143]]",75,25,adam,sigmoid,0.2,32,4,0.002
0.5333333333333333,0.4375,0.2994652406417112,0.35555555555555557,"[[352 144]
 [262 112]]",25,50,adam,sigmoid,0.2,32,2,0.003
0.5275862068965518,0.38549618320610685,0.28774928774928776,0.32952691680261015,"[[358 161]
 [250 101]]",25,25,adam,sigmoid,0.2,32,3,0.004
0.5770114942528736,0.3698630136986301,0.16363636363636364,0.226890756302521,"[[448  92]
 [276  54]]",25,32,adam,sigmoid,0.2,32,2,0.005
