accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5350978135788262,0.5,0.4183168316831683,0.4555256064690027,"[[296 169]
 [235 169]]",25,32,adam,sigmoid,0.2,32,3,0.001
0.5454545454545454,0.47635135135135137,0.3700787401574803,0.41654357459379615,"[[333 155]
 [240 141]]",25,32,adam,sigmoid,0.1,32,3,0.002
0.5512082853855006,0.39263803680981596,0.18028169014084508,0.24710424710424708,"[[415  99]
 [291  64]]",25,32,adam,sigmoid,0.1,32,3,0.003
0.5960874568469505,0.4411764705882353,0.1791044776119403,0.25477707006369427,"[[458  76]
 [275  60]]",25,50,adam,sigmoid,0.2,64,3,0.004
0.620253164556962,0.3978494623655914,0.1189710610932476,0.18316831683168316,"[[502  56]
 [274  37]]",25,50,adam,sigmoid,0.2,32,3,0.005
