accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.4940898345153664,0.5112474437627812,0.5694760820045558,0.5387931034482758,"[[168 239]
 [189 250]]",25,32,adam,sigmoid,0.2,64,2,0.001
0.4787234042553192,0.4723926380368098,0.3640661938534279,0.411214953271028,"[[251 172]
 [269 154]]",50,32,adam,sigmoid,0.2,32,3,0.002
0.5106382978723404,0.0,0.0,0.0,"[[432   0]
 [414   0]]",25,32,sgd,sigmoid,0.2,32,3,0.003
0.5283687943262412,0.49416342412451364,0.3207070707070707,0.38897396630934156,"[[320 130]
 [269 127]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.5390070921985816,0.4405594405594406,0.16890080428954424,0.24418604651162795,"[[393  80]
 [310  63]]",25,32,adam,sigmoid,0.2,32,4,0.005
